,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,MODEL,VARIATIONAL_FAMILY,GAUSSIAN_APPROXIMATION,APPPROXIMATE_GAUSSIAN_MEAN,FUNCTIONAL,MEASUREMENT_SET_SAMPLER,N_MEAS,EXACT_WEIGHT_KL,PROJECTION_METHOD,PRIOR_J,POST_J,PRIOR_ETA,POST_ETA,PRIOR_M,POST_M,POST_GP_ETA,LIKELIHOOD_STD,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,WEIGHTING,DEFAULT_INITIALIZATION,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,EXTRA_STD,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,pi,sigma1,sigma2,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH,prior_type,scale
378,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Normal,False,,False,random_points_only,200,False,torchbnn,100,25,0.001,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.5,0.36787944117144233,0.0009118819655545162,1449.0,199,1448,35.92633676528931,25.0,0.1,15.0,48979701.06666667,0.22665797173976898,0.22960929572582245,0.20951491594314575,0.2157537192106247,0.35514453053474426,0.2997187376022339,0.2770441770553589,1.0,4.572564125061035,0.633478016957444,0.3298935746062474,0.6210071349102855,-0.4307537189863043,-0.17360124891744932,0.48041367530822754,0.19015145301818848,-1.217954569623298,-0.4742053811570205,0.32905597593745933,-0.6766931029561047,-0.16695818130901083,0.2769588232040405,0.10517299175262451,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-28-00 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-28-00 (1).pth,IID,1.0
379,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Normal,False,,False,random_points_only,200,False,torchbnn,100,25,0.001,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.5,0.36787944117144233,0.0009118819655545162,2599.0,199,2598,60.91455554962158,50.0,-0.1,15.0,14119661.808333334,0.23155368864536285,0.16510693728923798,0.2134757786989212,0.14464668929576874,0.49358707666397095,0.4361712336540222,0.2662193179130554,1.0,4.018096446990967,0.32632303668709445,0.3786928981774311,0.5911362624286247,-0.5529474057007022,-0.5267882506015398,0.6082324981689453,0.5285240411758423,0.591524645144772,0.5394538956259554,0.2778856562652117,-0.714644470307635,-0.19920683949362158,0.2550138235092163,0.13447153568267822,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-28-00 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-28-00 (2).pth,IID,1.0
380,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Normal,False,,False,random_points_only,200,False,torchbnn,100,25,0.001,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.5,0.36787944117144233,0.0009118819655545162,5199.0,4599,5198,116.92218327522278,50.0,0.1,15.0,12926133.947916666,0.17583690583705902,0.13022881746292114,0.11437979340553284,0.08363734185695648,0.5090777277946472,0.43226417899131775,0.18083882331848145,1.0,2.8238651752471924,0.7601129907354028,0.8525677252503485,0.3853956057726068,0.08456774405970036,0.037912268583270826,0.31846189498901367,0.28327977657318115,1.0576164285743617,0.7844473449932446,0.14478805169942596,-0.5287920959207961,-0.0686255887145775,0.0830838680267334,0.06963545083999634,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-28-00 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-28-00 (3).pth,IID,1.0
381,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,FullSupportLocScaleBNN,Normal,False,,False,random_points_only,200,False,torchbnn,100,25,0.001,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.5,0.36787944117144233,0.0009118819655545162,1399.0,199,1398,32.73505353927612,25.0,-0.1,15.0,40301640.03333333,0.16650497913360596,0.22194598615169525,0.15602348744869232,0.20853625237941742,0.29176729917526245,0.29239460825920105,0.29747772216796875,1.0,4.899648666381836,0.5958748799653442,0.15268346623309823,0.3132377170523927,-0.7171687105945881,-0.6910116013291396,0.5546387434005737,0.4706844091415405,-2.3001302935887242,-0.6745480793089191,0.2843424559579067,-0.6556942182720781,-0.15066061375804657,0.24424397945404053,0.10779190063476562,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-28-00.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-28-00.pth,IID,1.0
382,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,1399.0,1049,1398,181.64131116867065,25.0,0.1,15.0,-70.77555491129557,0.05083689093589783,0.04975518211722374,0.03815232217311859,0.03715188801288605,0.15592722594738007,0.15419001877307892,0.016225161030888557,1.0,0.1744680106639862,2.9945037733185775,0.9080225109480281,0.10479089342992642,-0.5596092888737233,-0.08920948309448717,0.1375402808189392,0.0870429202914238,3.0605154256916323,0.9035510002183933,0.09323183958858336,-0.5384524957329904,-0.06692446124209406,0.10015072673559189,0.07193636894226074,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-30-01 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-30-01 (1).pth,IID,1.0
383,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,2449.0,1049,2448,308.0895872116089,50.0,-0.1,15.0,-71.5640754699707,0.024831265211105347,0.02451440691947937,0.02061859518289566,0.02026250958442688,0.04819893836975098,0.047679685056209564,0.013653302565217018,1.0,0.16480210423469543,4.03531053281053,0.14836143258771853,0.15977435875371873,-0.2998995107187018,-0.05300367144626024,0.1711171567440033,0.11023926734924316,-0.3171755538028746,-0.011745555757537666,0.09657796899578681,-0.38276783366394496,-0.049959791409306564,0.1112213209271431,0.07894615828990936,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-30-01 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-30-01 (2).pth,IID,1.0
384,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,2649.0,1049,2648,331.35334944725037,50.0,0.1,15.0,-72.30315450032552,0.029721252620220184,0.028213582932949066,0.023840049281716347,0.022209150716662407,0.0760374367237091,0.08186954259872437,0.014382727444171906,1.0,0.16662093997001648,19.748043945823966,0.8074017636146605,0.10706974721095981,-0.40353730405471727,-0.05528680781303089,0.13900688290596008,0.09057056903839111,16.86633738886194,0.7299588117528579,0.07437659599907831,-0.3489428164874533,-0.04033508495946774,0.10801505297422409,0.07003409415483475,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-30-01 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-30-01 (3).pth,IID,1.0
385,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,1249.0,1049,1248,163.89754009246826,25.0,-0.1,15.0,-73.66768417358398,0.04637494310736656,0.04284464195370674,0.04041791334748268,0.03682457655668259,0.11811429262161255,0.11243994534015656,0.024956170469522476,1.0,0.19823673367500305,4.055660609659487,0.4713667612507483,0.13275618472646183,-0.5082369033146787,-0.07296553067318277,0.1633288562297821,0.0830063670873642,4.769475627701203,0.5036483846035344,0.08608246382501504,-0.5462928516107705,-0.06065688384277098,0.10007904469966888,0.06241504102945328,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-30-01.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-30-01.pth,IID,1.0
386,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,16599.0,16599,16598,370.2949607372284,25.0,-0.1,15.0,762806.725,0.16669802367687225,0.18319174647331238,0.13429494202136993,0.14739981293678284,0.4795725643634796,0.523646354675293,0.07324405014514923,0.9333333969116211,0.8020725250244141,0.11283744653104244,0.44809123151834895,0.17505064265242434,-0.6584792866914763,-0.1532058846688182,0.12370258569717407,0.14235207438468933,0.09494168471595367,0.4535071732489617,0.0911483337867609,-0.5170084691678153,-0.08027790199999797,0.07525667548179626,0.07202349603176117,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-35-37 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-35-37 (1).pth,IID,1.0
387,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,20000.0,19899,20000,445.802366733551,,,,762129.0333333333,0.17836067080497742,0.18710531294345856,0.13690140843391418,0.14291970431804657,0.5327168703079224,0.5460326671600342,0.06838604062795639,0.9333333969116211,0.842586874961853,-0.0983426464850225,-0.348107077907013,0.20665819689268236,-0.6095631682850864,-0.1064582658256487,0.18499305844306946,0.08098059892654419,-0.09751773411328168,-0.3717901126511393,0.1161114733622233,-0.6846939823976921,-0.08788626968545453,0.07225500047206879,0.05858777463436127,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-35-37 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-35-37 (2).pth,IID,1.0
388,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,26649.0,25999,26648,597.3214962482452,50.0,-0.1,15.0,761521.625,0.1892593502998352,0.1836225837469101,0.1540306806564331,0.14189475774765015,0.5401593446731567,0.5351714491844177,0.07400056719779968,0.9666666984558105,0.821681559085846,-0.2502837760797644,-0.49853544547152256,0.21556109240515667,-0.8163082506051345,-0.1494026781130906,0.11697572469711304,0.08760902285575867,-0.26834349356055515,-0.5424114194506497,0.10323415508095503,-0.690063366870972,-0.12391937135424917,0.08799789845943451,0.08033807575702667,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-35-37 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-35-37 (3).pth,IID,1.0
389,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,30000.0,27149,30000,672.0431699752808,,,,761245.7041666667,0.19343231618404388,0.18303287029266357,0.16365818679332733,0.15167224407196045,0.5233602523803711,0.5102410912513733,0.07829268276691437,0.9000000357627869,0.7779315710067749,-0.13673181070582724,-0.365132696472611,0.13846425447207536,-0.526192350061811,-0.15486832432760245,0.08152687549591064,0.13636301457881927,-0.13546979420030184,-0.34423337672457993,0.09685945728546728,-0.7019584730116347,-0.10074967272826837,0.05856584012508392,0.06306762993335724,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-35-37 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-35-37 (4).pth,IID,1.0
390,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,200,False,HARD,500,50,0.1,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.0024787521766663585,10000.0,9999,10000,222.86868596076965,,,,766449.2041666667,0.19209980964660645,0.19295404851436615,0.17384161055088043,0.17336425185203552,0.46768826246261597,0.4762529730796814,0.1004444807767868,0.9666666984558105,0.947488009929657,0.1305459941265427,0.27862819243645237,0.13448903274807913,-0.5321183785891844,-0.11874576746980116,0.1342284083366394,0.12132568657398224,0.11167210691812389,0.25155326341574796,0.1366279790814829,-0.7782355425726729,-0.1370012701962296,0.11637365818023682,0.08140210807323456,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-35-37.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-35-37.pth,IID,1.0
391,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,500,200,,0.01,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.25,0.36787944117144233,0.0024787521766663585,1299.0,299,1298,133.42315244674683,25.0,0.1,15.0,520792.2950520833,0.15843534469604492,0.15794716775417328,0.09451456367969513,0.13579678535461426,0.5247910022735596,0.4233044981956482,0.26897794008255005,1.0,4.232299327850342,1.289897122678986,0.7746110744493897,0.1453359488989523,-0.4787165444830069,-0.2952682947745084,0.44198060035705566,0.2669717073440552,1.8495079608911273,0.6390396701888899,0.24608830374465926,-0.6455213772604715,-0.22562003917143908,0.29382050037384033,0.143540620803833,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-46-54 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-46-54 (1).pth,IID,1.0
392,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,500,200,,0.01,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.25,0.36787944117144233,0.0024787521766663585,10000.0,7899,10000,1100.8710215091705,,,,83712.57135416666,0.15870235860347748,0.12819460034370422,0.1375541090965271,0.10474854707717896,0.41438889503479004,0.39093559980392456,0.15372836589813232,1.0,1.9393119812011719,-1.0550149698314666,-0.39798348291269714,-0.011329638918490599,-0.02617754357825459,-0.007277195615774915,0.1119610071182251,0.12793540954589844,-1.3518507245158806,-0.46224119926114526,0.03147920711161236,-0.2922766673830958,-0.056743275834494844,0.055359721183776855,0.08379721641540527,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-46-54 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-46-54 (2).pth,IID,1.0
393,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,500,200,,0.01,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.25,0.36787944117144233,0.0024787521766663585,16449.0,7899,16448,1532.9135203361511,50.0,-0.1,15.0,49176.600748697914,0.14241258800029755,0.11608055233955383,0.13256248831748962,0.1044636070728302,0.33513912558555603,0.32254758477211,0.11234143376350403,1.0,1.3244532346725464,-0.28891858533486436,-0.10620648387628286,0.022729731570686623,0.4466893061689408,0.12934637642834879,0.04742753505706787,0.12602388858795166,-0.7754901620754225,-0.26720230352729624,0.03163395052929023,-0.2662071484555504,-0.004596484055975779,0.09582450985908508,0.009807497262954712,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-46-54 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-46-54 (3).pth,IID,1.0
394,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_500_500_500_500,MixtureWeightPrior2015BNN,Uniform,False,,True,data_only,200,False,torchbnn,100,50,0.1,0.1,500,200,,0.01,Adam,0.0001,600,True,15,1,standard,old,False,50,24,48,6,True,50,False,100,False,False,0.25,0.36787944117144233,0.0024787521766663585,16499.0,7899,16498,1537.4180591106415,50.0,0.1,15.0,46373.38479817708,0.12669895589351654,0.10731954127550125,0.10468300431966782,0.07662000507116318,0.3856582045555115,0.37294846773147583,0.10724073648452759,1.0,1.3137840032577515,1.1596792145946369,0.42958850560496686,-0.051367361353395855,0.4531975642765299,0.08111795232582379,0.15804338455200195,0.0842849612236023,1.40436602373101,0.5039242829241327,0.023589774669287886,-0.4492669438124366,-0.0164838026862548,0.03267863392829895,0.019930362701416016,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_16-46-54 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_16-46-54 (4).pth,IID,1.0
